X,seed_kras,seed_nras,seed_hras,uniprotswissprot
POLR1D,0.625592893508729,-0.503911148492529,0.363262928752293,P0DPB5
POLR1D,0.625592893508729,-0.503911148492529,0.363262928752293,P0DPB6
B3GNT2,0.625575200943129,0.503892273026783,0.363236717141132,Q9NY97
S100A16,0.625562070922312,0.503876977994164,-0.363232595478399,Q96FQ6
PLEKHM3,-0.62540237209142,0.503705263309065,-0.36311156433973,Q6ZWE6
CALCOCO2,-0.625383345844685,0.503697699993372,-0.363064289226517,Q13137
CFD,-0.625288104144743,-0.503529977892073,-0.362956817752919,P00746
ZFYVE27,0.624979183704329,-0.503360053283945,-0.362861675883106,Q5T4F4
PHIP,-0.624965281198169,-0.503247523655666,-0.362807587354025,Q8WWQ0
SUGT1,0.624877628750336,0.503045031828398,-0.362693880407525,Q9Y2Z0
ZBTB44,-0.624855407332953,-0.503026849429736,0.362673962453115,Q8NCP5
PLEKHJ1,0.624714237822578,0.502972776402492,-0.362647425717165,Q9NW61
GTPBP6,0.624650097049556,0.502888051355312,0.362495987993669,O43824
ZNRF4,-0.624632536189593,0.502845180282109,0.362490828453492,Q8WWF5
CCDC34,-0.624607001716839,-0.502828324465704,-0.36247379601331,Q96HJ3
C19orf67,-0.624457546110923,-0.502696072628238,0.362423097144165,A6NJJ6
PLXNB1,0.624453528186593,-0.502692134519968,0.36241954843742,O43157
ASAH1,0.624396320126111,-0.502677186195041,-0.362403954126504,Q13510
SLC2A4,-0.624358562274592,-0.502645908582116,-0.36240263126815,P14672
POLE3,-0.624345037284907,-0.502637880058592,0.362312185687899,Q9NRF9
PCGF6,-0.624256727623728,-0.50237048164022,-0.362180450441564,Q9BYE7
AK7,0.624256373358248,0.50235870982421,0.362166488354864,Q96M32
TRGV2,-0.624210004027792,-0.502344234492111,0.362157476659291,A0A075B6R0
TMEM203,-0.624026924160879,-0.502296995175505,-0.362111574134414,Q969S6
AGA,0.623966698206267,-0.502157974109466,-0.362024876562456,P20933
QRICH2,-0.623835541052506,-0.502085947307443,-0.361928928710258,Q9H0J4
MASP2,-0.623795826014966,0.501914679458332,-0.361872611159967,O00187
ZBED4,0.623174228856296,-0.501523877967878,-0.361639159001639,O75132
LIG4,-0.623158779569334,-0.501471932666295,-0.361632384985086,P49917
VIPR1,0.622957764228625,-0.501351377440845,0.361431295614224,P32241
FBXO44,-0.622853270990465,-0.501314162166784,-0.36132402009832,Q9H4M3
CYP4A11,-0.622825153638575,0.501282687874664,-0.36132090082064,Q02928
GPHB5,-0.622726508542422,-0.501208426938318,-0.361249251816792,Q86YW7
GLB1L2,0.622536942367163,0.501029407142415,-0.361140054331027,Q8IW92
GHSR,-0.622402885240383,-0.500825469949253,-0.360951918359943,Q92847
CLPS,0.622390420203462,-0.500824388490571,0.360930747830087,P04118
NOX1,0.622087275416234,-0.500623356573185,-0.360849063088284,Q9Y5S8
CD82,0.621580108724586,0.500403113052043,0.360717275586874,P27701
TLX2,0.62154502433055,0.500390196355906,0.36065266185881,O43763
RAB26,0.621260406495446,-0.500217708802201,-0.360451482613392,Q9ULW5
LRRC26,0.621164113988357,0.500039707272767,-0.360370813055747,Q2I0M4
ZMYND10,0.621161745270861,-0.5000310411889,-0.360359218428894,O75800
RBMS1,-0.621070228692658,0.500021792364955,0.360249004259242,P29558
ROPN1L,0.620689248020843,-0.499796203882816,-0.360130490443201,Q96C74
ZC3H7A,0.620651886228839,-0.499704532070296,-0.360119740090268,Q8IWR0
MTCH2,-0.620651210807599,0.49969561699679,-0.360096837831037,Q9Y6C9
HMX2,0.620367797539728,-0.499441845697421,-0.3600274979084,A2RU54
CHMP2A,0.620329210020325,-0.49944161989428,-0.36001318142419,O43633
PCTP,0.620317904759182,-0.499421609163692,0.359960990118761,Q9UKL6
PGPEP1L,-0.620202174194491,0.499363727804922,-0.359907797670301,A6NFU8
CPM,-0.62016596557392,-0.499270416881675,0.359815941996554,P14384
SNX10,-0.620127751939614,0.49921884435777,0.359802948323312,Q9Y5X0
TUBA1A,0.619902130380637,-0.499180840211858,-0.359690775668213,Q71U36
ANKS1A,0.619832814822974,-0.499171316259155,-0.359620665252592,Q92625
SLC25A11,-0.619829932595344,0.49915204302585,0.359605374500275,Q02978
USP21,0.619825308535418,0.499128272484974,-0.359596878961858,Q9UK80
IGHV4-28,-0.619633821998291,-0.499049739300547,0.359569111180707,A0A0C4DH34
MATCAP1,0.619623298339092,-0.499025339060709,-0.359557287687635,Q68EN5
MRPL19,-0.619611832155651,0.498994137750717,0.359499348177128,P49406
KRTAP12-4,-0.61959107646838,-0.498984499762253,-0.359474315856117,P60329
SGTB,-0.619515524310362,0.49893287549853,0.359452150978783,Q96EQ0
SERF1B,-0.619376292531684,0.4988108272028,-0.359427112386856,O75920
ISG15,0.619329789755607,0.498795408694425,-0.359391637165897,P05161
RAB33B,-0.618871835340999,-0.498379311832966,-0.359188944027771,Q9H082
LIN9,-0.61871933152005,-0.498311494213966,-0.359104682172487,Q5TKA1
NPAT,-0.618697796567098,-0.498296006745571,0.359037462165151,Q14207
THUMPD1,0.618664141471876,0.498288926382236,0.359020098976341,Q9NXG2
ERICH2,0.618416144014171,-0.498021845000316,-0.358731245077347,A1L162
ZNF512,0.618358072898618,0.497985297062343,-0.358712880245378,Q96ME7
EML2,0.618224179998115,-0.497950658737871,0.358672699203711,O95834
TAB2,-0.618179746777737,-0.497883809430038,-0.358648648222466,Q9NYJ8
SULF1,0.61809329735732,-0.497824852483303,-0.358519582400984,Q8IWU6
ZNF488,0.617578207212925,-0.497386847201816,-0.358280934777473,Q96MN9
CALM3,0.617363607828453,-0.49721027731807,-0.35805020755953,P0DP25
ENHO,-0.61715514591747,0.497119570955903,-0.357957670033064,Q6UWT2
APTX,-0.61697453521193,-0.496998926245545,-0.357776042437805,Q7Z2E3
PANX3,-0.616866398546449,-0.496912718077471,-0.357680347628826,Q96QZ0
HOXA4,-0.616851748874579,-0.496905164438746,-0.357648524972555,Q00056
ZBED1,0.616849792383621,-0.496898338836116,-0.357646359983652,O96006
CYP2R1,-0.616833032642484,-0.496878801170821,-0.357637757937578,Q6VVX0
ZNF582,-0.616768116903519,0.496855469002681,-0.357560054583083,Q96NG8
IGKV1D-39,-0.616696880252709,-0.496772137236253,-0.357438785198873,P04432
GOLGA8T,-0.616598592136646,0.496747403276519,-0.357364329030145,H3BQL2
CXCL3,0.616531829247104,-0.496673967652744,-0.357251424349915,P19876
KIAA1614,-0.616431103227967,0.496477940499093,0.357196976288694,Q5VZ46
UBE2U,-0.616312895772618,0.496415626390377,-0.357144056022298,Q5VVX9
IQSEC1,-0.616123809895208,-0.496328868482989,-0.357081639390432,Q6DN90
SH3RF1,0.616078745911388,0.496323223446799,0.357065914994262,Q7Z6J0
LPA,-0.615985139126537,-0.496125849586644,-0.356878679620534,P08519
HSH2D,0.615888082783142,0.496030957597002,-0.356723664682673,Q96JZ2
ATP6V0A1,-0.615715015977098,-0.495954555542241,0.356706497723889,Q93050
ADAMTS10,0.61563802933937,0.495880574604428,-0.356636612927873,Q9H324
ETV2,-0.615628552340865,-0.495860384715803,0.356634401516212,O00321
RAP2C,-0.615570014779752,-0.495685314146917,-0.356482867769635,Q9Y3L5
PIAS1,-0.615438973279688,-0.495620867780188,0.356460772495382,O75925
EVA1C,0.615366423358163,-0.495586925815482,-0.356448447494092,P58658
LILRA2,0.615352877082877,-0.495571243801504,-0.35643783452918,Q8N149
RINT1,-0.615316728165313,-0.495503772126225,-0.356382900342079,Q6NUQ1
TAOK3,0.615221085221198,-0.495443431325288,-0.356382196586827,Q9H2K8
PLD3,-0.615205119375403,-0.495405849300054,0.356381733449932,Q8IV08
PGGT1B,0.615058554106101,0.495355752951459,0.356306534308667,P53609
RNF214,-0.61482765738516,-0.49516058750558,-0.356266883483195,Q8ND24
LSM3,-0.614413927890027,-0.494890670228279,0.35613951200888,P62310
RHOA,0.614390709835667,0.494857791933635,-0.356137358938501,P61586
PGAP3,0.614337467952343,-0.494807766336232,-0.356006433743817,Q96FM1
RBPMS,0.614226691484376,0.494547481340656,0.355747696969934,Q93062
PNCK,-0.61408657639279,-0.49451484311148,-0.355715617708749,Q6P2M8
TWF1,-0.614036703379203,0.494441210972277,0.355572560898515,Q12792
FGF2,-0.613956217905893,0.494364094525717,0.355570172012226,P09038
ZNF483,-0.61392987139582,-0.494295752033635,-0.355555283850222,Q8TF39
SERPINI1,-0.613704984993793,-0.494100567150767,-0.355458976651711,Q99574
SLC27A6,-0.613702033631016,0.494078763318505,-0.355428136385393,Q9Y2P4
ATP12A,-0.613615904186058,0.494014643843352,-0.355352128939167,P54707
OR2Z1,-0.613465736298785,-0.493908595698634,-0.355333094054061,Q8NG97
MYBL1,-0.613391452285504,0.49383548742175,-0.355196360064481,P10243
C5,-0.612957131545053,-0.493607990735409,0.355051288234135,P01031
FAM227A,0.612878098868324,-0.493453740278375,0.35498653496669,F5H4B4
WSB2,0.612861417439532,0.493450056137167,0.354969826987349,Q9NYS7
RAP1GDS1,0.612733054160484,-0.493349115015814,0.354876582098116,P52306
MMAA,-0.612695371255307,0.49321405546849,0.354859182297625,Q8IVH4
LRP6,-0.612306120970158,0.492990315963753,-0.354804580918837,O75581
ANKRD1,0.612229766843397,-0.492728760965747,-0.354664852852984,Q15327
CD300E,0.611984591093652,-0.492445809762448,-0.354595870848993,Q496F6
GRIA2,-0.611956073532055,-0.492355756006837,-0.354590923809275,P42262
ZIC4,-0.61174352105988,-0.492184104375924,-0.354531320544346,Q8N9L1
APBA2,0.611665336865426,-0.492150790989074,-0.354470972262193,Q99767
JAK1,0.611452352566516,0.492081197902508,0.354410740238801,P23458
NDUFB5,-0.61143484168531,0.492063640467411,-0.354322511806609,O43674
SCN9A,-0.611303900783696,0.492055795322088,-0.354307368545749,Q15858
IGKV1-12,-0.611170320946471,-0.491908792935958,0.354233293636063,A0A0C4DH73
EID2B,-0.611150470748027,-0.491875049795266,0.354215992867792,Q96D98
FRY,0.611140782275207,-0.491849807649055,-0.35419186267842,Q5TBA9
TEX38,-0.610764157995019,0.491753290316816,0.354135969468514,Q6PEX7
DCAF4L1,-0.610457925881439,-0.491678441585593,0.354081056196733,Q3SXM0
UCN2,0.6104571771889,-0.491650897143116,-0.35402636834957,Q96RP3
AKAP12,0.610368183533603,-0.491566945406858,0.353953208965405,Q02952
ZNF573,-0.610352385064322,-0.491561117308989,-0.353909835278549,Q86YE8
PSORS1C1,0.610084550001396,-0.49130365080222,0.353723032570285,Q9UIG5
MPP7,-0.609913510160626,-0.491187201424487,-0.353551448534681,Q5T2T1
S1PR5,-0.609890228732951,-0.491136750131198,-0.353464864774895,Q9H228
PTCD2,-0.609886681112696,-0.49113546819262,-0.353443469902598,Q8WV60
TAF13,-0.609698076116369,-0.49105621949212,0.353416527980441,Q15543
FCF1,-0.609676792200169,0.491048209716165,-0.353410621768025,Q9Y324
AFM,-0.60966286657965,0.491013604099726,0.353393394158923,P43652
TSHZ1,0.609241659021459,-0.49073907956331,-0.353335648472043,Q6ZSZ6
HOXB13,0.609197684882345,0.49073058190168,-0.353332181029536,Q92826
SPC25,-0.609164438345684,-0.490715222388593,-0.353157213723844,Q9HBM1
OR4C12,-0.60915532091733,-0.490545269558195,0.353150629126377,Q96R67
GRB2,-0.609092219309645,-0.490513843031691,-0.353111400837988,P62993
DNAAF1,0.608819681361249,-0.490396386720342,0.353058302777506,Q8NEP3
TSPAN13,0.608660823376308,0.49027501743841,-0.353049741174614,O95857
USP51,-0.608442929303708,-0.490036835914686,-0.35297715679437,Q70EK9
RNASEL,0.608411550914044,-0.490018926192818,0.352957755605955,Q05823
USP42,-0.608341611344898,-0.489989338716374,-0.352900556650336,Q9H9J4
SCGB1D1,-0.608198504842068,-0.489883526593354,0.352824957601797,O95968
FSCN1,0.608159909925238,-0.489869902168073,-0.352821407921296,Q16658
CMTM6,0.608067825973974,-0.489841361800082,-0.352692846468312,Q9NX76
IGLV5-45,-0.608066503177869,-0.489840141075209,-0.352645548122727,A0A087WSX0
ZSWIM6,0.608058874361946,-0.489811865527494,-0.352627395194286,Q9HCJ5
MAD2L2,-0.608013711756872,0.489798310021435,-0.352587362608669,Q9UI95
ATF7,0.607963447223476,-0.489756484585622,-0.352538753170012,P17544
ZSCAN22,-0.607772090540055,-0.48974515795831,-0.352520079639985,P10073
BRWD1,-0.607256130896606,-0.489415814275888,-0.352309728467654,Q9NSI6
CCDC125,0.606992519356712,0.489105989128704,-0.352216118354693,Q86Z20
CDKL3,0.6069224034158,0.489010247087332,0.352075087875611,Q8IVW4
KDELR1,0.60662894803998,0.488893725740277,0.351943558454386,P24390
NBAS,0.606458387598268,0.488711527494453,-0.351856961595916,A2RRP1
OR8A1,-0.60644159846554,-0.488650614525956,-0.351813650355023,Q8NGG7
FAM8A1,-0.606307802887818,0.488517026616636,-0.351754711377809,Q9UBU6
GTF2A2,-0.606215786945046,0.488437061736823,0.351628459145108,P52657
PARP10,0.606059107824738,-0.488435531084242,-0.351617936256222,Q53GL7
CREBZF,-0.605946395276952,-0.488428142284573,-0.351611171512915,Q9NS37
HOXC10,-0.605837564609339,-0.488320987556526,-0.351573072680288,Q9NYD6
FRRS1L,-0.605715296156094,-0.488313459182984,-0.351531550421848,Q9P0K9
N4BP2,-0.605402589727952,-0.488228036451254,-0.351391203898497,Q86UW6
APOM,-0.6052961493197,-0.488203164874485,-0.351321688438966,O95445
NCOA5,-0.605179321462849,0.488057507771499,0.351285407770069,Q9HCD5
TIGD4,-0.605105224555758,-0.488044089326615,-0.351277206031778,Q8IY51
AHSG,-0.604821120365872,0.487814555536503,-0.351222770559335,P02765
REEP3,0.604785590364999,-0.487783583503824,0.351159701542788,Q6NUK4
S100A4,0.604737698571344,-0.487617356820661,-0.351048261473459,P26447
CLMN,-0.604689687193727,0.48750457954007,-0.351009222209389,Q96JQ2
RNF122,0.60437009431005,-0.487416139231301,-0.350955478314955,Q9H9V4
ARMC8,-0.604260450801961,-0.487377196005874,0.350864543734407,Q8IUR7
EBI3,-0.604188234624801,-0.487137915416668,0.350801383288398,Q14213
DDIT3,-0.604183521548497,0.487127347783831,-0.350769200382741,P35638
TCTN3,0.604180156198412,-0.487123216211338,-0.350723400159814,Q6NUS6
NOP56,-0.604175308081084,-0.487093404330724,0.350694517326946,O00567
FAM216B,0.604106823977217,-0.487032794938074,0.35064610421297,Q8N7L0
CLIP1,-0.604040111597539,-0.486973368742449,-0.350583312233918,P30622
MKKS,-0.604025962542607,0.486814926180711,0.350545377445994,Q9NPJ1
STAT6,0.603900175770458,-0.486718513338194,-0.350458093325928,P42226
CBX5,0.60379518174793,-0.486592779914781,-0.350424069619813,P45973
RADIL,-0.603659969293883,-0.486560699132533,-0.350406767100554,Q96JH8
STAU1,-0.603482094041225,0.486423624958194,-0.350345262859819,O95793
ASB13,0.603223479358768,0.486368853132875,-0.350272804827126,Q8WXK3
CDR2,0.603200098586601,-0.486328871738837,0.350230546530183,Q01850
ZEB1,-0.603036274260752,0.486059585512341,-0.350011267099589,P37275
ENTPD3,0.60293174384704,-0.485991099881378,0.349987221170898,O75355
SPDL1,-0.602879194773042,-0.485962812941383,-0.349929065323922,Q96EA4
ZNF561,-0.602809044437853,0.485894498575037,-0.349892030755307,Q8N587
RHOXF1,0.602744821643171,-0.485845424783905,-0.349810264574653,Q8NHV9
FGF13,-0.602731914472487,-0.485828441331232,-0.349795178438571,Q92913
WIPF3,-0.602656225894943,0.485789720429219,-0.349746772721246,A6NGB9
ASXL1,-0.602405178199787,0.485651647346564,0.34972480357508,Q8IXJ9
TYW1B,0.602318130161594,0.485609539204797,-0.349700643810399,Q6NUM6
MUSK,-0.602215555527942,0.485483807241321,-0.349662722085169,O15146
LRRC69,-0.60221226115521,-0.485468618896299,0.349651646985935,Q6ZNQ3
PATL1,-0.602111614755156,0.485397078505193,0.349628187063339,Q86TB9
ECE2,-0.6020743653667,0.485388161055164,-0.349571208903725,P0DPD6
OR52M1,-0.602050424607686,-0.485292400327728,-0.34953895111093,Q8NGK5
SORBS3,-0.6019631242492,0.48525845720902,-0.349528431137029,O60504
QPRT,-0.601791510183182,0.485205267193473,-0.34946793991541,Q15274
RANBP17,0.601756377652616,-0.485039079119087,0.349467169221957,Q9H2T7
KRTAP8-1,-0.601748899379619,-0.4850322801121,-0.34943335120689,Q8IUC2
SLCO2B1,-0.60165417336897,-0.48499828886692,-0.349414591816571,O94956
NRP2,0.601623438177788,0.484893512718124,0.349391140563468,O60462
FMNL1,0.60147328075734,0.484788238750364,-0.349338405818405,O95466
CDK18,0.601456872983787,-0.484785380922393,0.349270736396615,Q07002
TRAPPC2L,0.601375100906878,0.484720325803422,-0.349245254207726,Q9UL33
PDCD10,-0.601270143425096,0.484669913204859,0.349225542712339,Q9BUL8
MMP24,-0.601263837543467,-0.484642844170568,0.349210420788709,Q9Y5R2
TLN2,-0.601222206618564,0.484577929969545,-0.349147137300541,Q9Y4G6
IFNLR1,-0.601092604000966,-0.48451680710332,-0.349052201269309,Q8IU57
PRPF19,-0.601009127161589,0.48439228787049,-0.348908929799021,Q9UMS4
VPS33A,-0.600818453733664,-0.484297775008672,-0.348747206329568,Q96AX1
PRKCE,-0.600437752582685,0.484176757241484,0.348607269628118,Q02156
GJB5,0.600337444198141,-0.484157290841948,-0.348568150165941,O95377
ARL6IP6,-0.600121981376729,-0.48405308813713,-0.348412119052213,Q8N6S5
PGR,-0.600000047944701,0.484037509493163,-0.348355487192807,P06401
PGM3,-0.599818764686861,0.483851769419251,-0.348246828811649,O95394
CCT3,0.599622785550781,0.48356077243144,-0.348004014509797,P49368
JDP2,0.599561641379302,0.483417317724168,-0.34793537016897,Q8WYK2
DDX6,-0.599527540507092,-0.48338986380869,-0.347934265759721,P26196
NDUFV3,-0.599521834903386,-0.483363797938808,-0.347894833166116,P56181
SPATA6L,0.599499941797377,0.483314252976616,-0.347853748267074,Q8N4H0
SUPT7L,-0.599412683734924,-0.483257973479131,-0.347824512395132,O94864
RAB40C,0.599250858057218,-0.483132080755206,0.34766572752713,Q96S21
TBPL2,-0.599062033562589,-0.482919761179424,-0.347590923900399,Q6SJ96
LY6H,0.598916822381745,-0.482903987703309,-0.347561336486706,O94772
FLCN,-0.598903293000301,0.482848531826048,-0.347558126812718,Q8NFG4
DMXL2,-0.598779552269712,-0.482707441215692,-0.347419114684301,Q8TDJ6
PTS,-0.598678197320473,-0.482636655230517,-0.347269325801542,Q03393
VPS18,0.598659203473057,0.482587721262651,0.347256154192388,Q9P253
PAN3,0.598634451348988,0.482511186768821,-0.347246519300516,Q58A45
OR9A4,-0.598513948647572,-0.482377352654361,0.347151059209904,Q8NGU2
DZIP1L,0.598464022393165,0.482310600342041,-0.347075048246866,Q8IYY4
DDX1,-0.598374139693464,-0.482177059160947,-0.347016068785411,Q92499
CEACAM6,0.598255179744564,-0.48207630623792,0.346991054240985,P40199
CYP2B6,-0.598220410336177,-0.482016377047893,0.346969221249699,P20813
MRPL34,-0.598089883990005,0.481845100397261,-0.346807310630401,Q9BQ48
LRRIQ1,0.59788149626101,-0.481694748469825,0.346758104010601,Q96JM4
PANK3,-0.59784781096109,-0.481672154988795,-0.346694061218849,Q9H999
DCUN1D2,-0.597825232430823,-0.481657051601278,-0.346677894355628,Q6PH85
CLP1,-0.597688787442261,-0.481548911894097,0.346556424124628,Q92989
SERPINA11,-0.597640433145778,-0.481494249556926,-0.346469460860962,Q86U17
CAPN9,0.597632126894741,-0.481442165217696,0.346424355114723,O14815
KCNJ3,0.597563526456289,0.481292045308111,0.346371927662861,P48549
ESD,0.597375780325691,-0.481239765929692,-0.346364067880311,P10768
IGSF11,-0.597338873809353,0.481231665084607,-0.346308706886998,Q5DX21
GAPDHS,0.597220047545856,-0.481214037067769,0.346275327376702,O14556
GRAMD4,0.596838279667594,0.480980154517261,0.346071631378393,Q6IC98
INCA1,-0.596829603095585,-0.480961924567531,-0.346047952486525,Q0VD86
GGN,0.59678944800635,0.480941403442779,0.346007947643511,Q86UU5
KNOP1,0.59675934713208,-0.480881616904864,0.345968955225224,Q1ED39
SRMS,0.596624166228108,-0.480647543800374,-0.345891343622806,Q9H3Y6
RBM25,-0.596422636807149,0.480456366506211,-0.345814712390215,P49756
SESN3,-0.596348673802678,0.480407066433873,-0.345743378136092,P58005
KLHL10,-0.596089401643872,0.480239433928261,-0.345626108852707,Q6JEL2
PRKAR1B,-0.596068224739277,-0.480238718135812,0.345570233249304,P31321
ASB7,-0.595982552090698,0.48014559063735,-0.345533310468126,Q9H672
CRMP1,-0.59590587416154694,-0.479978473322306,-0.345452346607034,Q14194
SYNGR1,-0.595823832165531,0.47996078789348,-0.34541684310599,O43759
FNDC3A,0.595682284941759,-0.479651020735337,-0.345275330168042,Q9Y2H6
STARD9,-0.595678445773867,0.479582404477062,-0.345265918727379,Q9P2P6
ZNF404,-0.595639400680409,-0.479506118248704,-0.345197980843345,Q494X3
TRMT5,-0.595588261768836,-0.47938127237043,0.345140114384274,Q32P41
TUBD1,-0.595467565819934,0.479360458446251,0.345094767630259,Q9UJT1
SLC36A1,-0.59538224121882,-0.479048526575111,-0.344926753068178,Q7Z2H8
CARD8,-0.59513845367228,-0.478920493878534,0.344836606631891,Q9Y2G2
NACC2,0.595097505697789,0.478856526225764,-0.344835810714728,Q96BF6
SBF1,0.595044287764358,-0.478807538203469,-0.344749342854401,O95248
BMS1,0.595043737760058,0.478805218653315,-0.344740290304003,Q14692
NME9,0.595031979337695,0.478732354942894,-0.344721466659537,Q86XW9
LY9,-0.594996859788726,-0.478718960401861,-0.344711938726434,Q9HBG7
SLC22A25,-0.594995081049048,0.478695003939355,-0.344710422654704,Q6T423
NUDC,0.594961611085605,0.478669290249297,0.344699750155865,Q9Y266
