Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-8964315,"G beta:gamma signalling through BTK",1,18,0.0014862521674510775,0.17703685729671403,0.2107474960551906,3,3,1.9378593114139912E-4,9606,Homo sapiens,"P62879","P62879","R-HSA-8964317;R-HSA-8964271;R-HSA-8964241"
R-HSA-6804114,"TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest",1,18,0.0014862521674510775,0.17703685729671403,0.2107474960551906,6,11,7.105484141851302E-4,9606,Homo sapiens,"P04637","P04637","R-HSA-3215152;R-HSA-6803858;R-HSA-6803871;R-HSA-3215144;R-HSA-6798268;R-HSA-6798282"
R-HSA-9758274,"Regulation of NF-kappa B signaling",1,18,0.0014862521674510775,0.17703685729671403,0.2107474960551906,2,11,7.105484141851302E-4,9606,Homo sapiens,"P04637","P04637","R-HSA-9749487;R-HSA-9749464"
R-HSA-1912420,"Pre-NOTCH Processing in Golgi",1,18,0.0014862521674510775,0.17703685729671403,0.2107474960551906,1,8,5.16762483043731E-4,9606,Homo sapiens,"P16615","P16615","R-HSA-1912374"
R-HSA-9819196,"Zygotic genome activation (ZGA)",1,18,0.0014862521674510775,0.17703685729671403,0.2107474960551906,2,17,0.0010981202764679284,9606,Homo sapiens,"P04637","P04637","R-HSA-9816389;R-HSA-9816369"
R-HSA-159418,"Recycling of bile acids and salts",1,18,0.0014862521674510775,0.17703685729671403,0.2107474960551906,2,17,0.0010981202764679284,9606,Homo sapiens,"P02768","P02768","R-HSA-9733960;R-HSA-9733545"
R-HSA-9841251,"Mitochondrial unfolded protein response (UPRmt)",1,18,0.0014862521674510775,0.17703685729671403,0.2107474960551906,2,21,0.001356501517989794,9606,Homo sapiens,"P31689","P31689","R-HSA-9857076;R-HSA-9857090"
R-HSA-1369062,"ABC transporters in lipid homeostasis",1,18,0.0014862521674510775,0.17703685729671403,0.2107474960551906,1,11,7.105484141851302E-4,9606,Homo sapiens,"P40855","P40855","R-HSA-382613"
R-HSA-1257604,"PIP3 activates AKT signaling",5,277,0.022871769465774915,0.1821313826544516,0.2107474960551906,8,88,0.005684387313481041,9606,Homo sapiens,"Q8TBX8;P42345;P04637;Q9BVC4;P49815","Q8TBX8;P42345;P04637;Q9BVC4;P49815","R-HSA-8944104;R-HSA-8944457;R-HSA-198609;R-HSA-198640;R-HSA-1675776;R-HSA-6795290;R-HSA-8944454;R-HSA-5632939"
R-HSA-5673001,"RAF/MAP kinase cascade",5,279,0.023036908595491703,0.18578889310444036,0.2107474960551906,24,75,0.004844648278534978,9606,Homo sapiens,"P31946;P35232;P49356;P49354;P61224","P31946;P35232;P49356;P49354;P61224","R-HSA-5672980;R-HSA-5672978;R-HSA-5675417;R-HSA-9657603;R-HSA-5672966;R-HSA-9657606;R-HSA-5672960;R-HSA-5672961;R-HSA-5672972;R-HSA-9657608;R-HSA-5672973;R-HSA-9658445;R-HSA-5672969;R-HSA-5672950;R-HSA-9647987;R-HSA-5672951;R-HSA-9653108;R-HSA-5672958;R-HSA-5672957;R-HSA-9657599;R-HSA-5672954;R-HSA-5675431;R-HSA-9647978;R-HSA-5675433"
R-HSA-6804760,"Regulation of TP53 Activity through Methylation",1,19,0.0015688217323094706,0.1859040330745687,0.2107474960551906,8,12,7.751437245655965E-4,9606,Homo sapiens,"P04637","P04637","R-HSA-6805730;R-HSA-3222116;R-HSA-6804242;R-HSA-6804383;R-HSA-6805740;R-HSA-6805755;R-HSA-3222237;R-HSA-6804379"
R-HSA-5423646,"Aflatoxin activation and detoxification",1,19,0.0015688217323094706,0.1859040330745687,0.2107474960551906,1,11,7.105484141851302E-4,9606,Homo sapiens,"O14880","O14880","R-HSA-5423653"
R-HSA-9609690,"HCMV Early Events",4,208,0.017174469490545786,0.18922637220013383,0.2107474960551906,3,12,7.751437245655965E-4,9606,Homo sapiens,"P57740;Q5SRE5;P68371;Q9BQE3","P57740;Q5SRE5;P68371;Q9BQE3","R-HSA-9614369;R-HSA-9614343;R-HSA-9614367"
R-HSA-9603798,"Class I peroxisomal membrane protein import",1,20,0.001651391297167864,0.19467638926503417,0.2107474960551906,6,6,3.8757186228279824E-4,9606,Homo sapiens,"P40855","P40855","R-HSA-9603797;R-HSA-9603784;R-HSA-9603801;R-HSA-9603775;R-HSA-9603791;R-HSA-9603804"
R-HSA-176412,"Phosphorylation of the APC/C",1,20,0.001651391297167864,0.19467638926503417,0.2107474960551906,2,2,1.2919062076093276E-4,9606,Homo sapiens,"Q13042","Q13042","R-HSA-174119;R-HSA-174132"
R-HSA-418217,"G beta:gamma signalling through PLC beta",1,20,0.001651391297167864,0.19467638926503417,0.2107474960551906,2,2,1.2919062076093276E-4,9606,Homo sapiens,"P62879","P62879","R-HSA-398193;R-HSA-398040"
R-HSA-9927432,"Developmental Lineage of Mammary Gland Myoepithelial Cells",1,20,0.001651391297167864,0.19467638926503417,0.2107474960551906,2,2,1.2919062076093276E-4,9606,Homo sapiens,"P13647","P13647","R-HSA-9925879;R-HSA-9925892"
R-HSA-9687136,"Aberrant regulation of mitotic exit in cancer due to RB1 defects",1,20,0.001651391297167864,0.19467638926503417,0.2107474960551906,1,1,6.459531038046638E-5,9606,Homo sapiens,"Q13042","Q13042","R-HSA-9687377"
R-HSA-3560783,"Defective B4GALT7 causes EDS, progeroid type",1,20,0.001651391297167864,0.19467638926503417,0.2107474960551906,1,1,6.459531038046638E-5,9606,Homo sapiens,"O75487","O75487","R-HSA-3560804"
R-HSA-4420332,"Defective B3GALT6 causes EDSP2 and SEMDJL1",1,20,0.001651391297167864,0.19467638926503417,0.2107474960551906,1,1,6.459531038046638E-5,9606,Homo sapiens,"O75487","O75487","R-HSA-4420365"
R-HSA-3560801,"Defective B3GAT3 causes JDSSDHD",1,20,0.001651391297167864,0.19467638926503417,0.2107474960551906,1,1,6.459531038046638E-5,9606,Homo sapiens,"O75487","O75487","R-HSA-3560802"
R-HSA-8964616,"G beta:gamma signalling through CDC42",1,20,0.001651391297167864,0.19467638926503417,0.2107474960551906,5,6,3.8757186228279824E-4,9606,Homo sapiens,"P62879","P62879","R-HSA-8964634;R-HSA-8964604;R-HSA-8964605;R-HSA-8964614;R-HSA-8964599"
R-HSA-6803204,"TP53 Regulates Transcription of Genes Involved in Cytochrome C Release",1,20,0.001651391297167864,0.19467638926503417,0.2107474960551906,20,25,0.0016148827595116595,9606,Homo sapiens,"P04637","P04637","R-HSA-3700984;R-HSA-4331331;R-HSA-6791302;R-HSA-6801184;R-HSA-6801166;R-HSA-139913;R-HSA-3700981;R-HSA-6791306;R-HSA-4331340;R-HSA-6797993;R-HSA-6798615;R-HSA-6791285;R-HSA-6798004;R-HSA-6798611;R-HSA-140214;R-HSA-6801213;R-HSA-6791291;R-HSA-6799418;R-HSA-6801209;R-HSA-6799416"
R-HSA-176407,"Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase",1,20,0.001651391297167864,0.19467638926503417,0.2107474960551906,2,3,1.9378593114139912E-4,9606,Homo sapiens,"Q13042","Q13042","R-HSA-174224;R-HSA-174070"
R-HSA-392851,"Prostacyclin signalling through prostacyclin receptor",1,20,0.001651391297167864,0.19467638926503417,0.2107474960551906,3,5,3.229765519023319E-4,9606,Homo sapiens,"P62879","P62879","R-HSA-392852;R-HSA-392870;R-HSA-392874"
R-HSA-2024096,"HS-GAG degradation",1,20,0.001651391297167864,0.19467638926503417,0.2107474960551906,3,16,0.001033524966087462,9606,Homo sapiens,"O75487","O75487","R-HSA-1667005;R-HSA-2024084;R-HSA-1678694"
R-HSA-5625900,"RHO GTPases activate CIT",1,20,0.001651391297167864,0.19467638926503417,0.2107474960551906,1,6,3.8757186228279824E-4,9606,Homo sapiens,"Q15058","Q15058","R-HSA-5671970"
R-HSA-2142845,"Hyaluronan metabolism",1,20,0.001651391297167864,0.19467638926503417,0.2107474960551906,2,13,8.397390349460629E-4,9606,Homo sapiens,"Q99653","Q99653","R-HSA-2160884;R-HSA-2160892"
R-HSA-3232118,"SUMOylation of transcription factors",1,20,0.001651391297167864,0.19467638926503417,0.2107474960551906,1,11,7.105484141851302E-4,9606,Homo sapiens,"P04637","P04637","R-HSA-2997706"
R-HSA-3781860,"Diseases associated with N-glycosylation of proteins",1,20,0.001651391297167864,0.19467638926503417,0.2107474960551906,1,24,0.001550287449131193,9606,Homo sapiens,"Q9BT22","Q9BT22","R-HSA-4549382"
R-HSA-194315,"Signaling by Rho GTPases",10,677,0.0558995954091322,0.19828598639518635,0.2107474960551906,11,203,0.013112848007234675,9606,Homo sapiens,"P31946;Q9UH62;O14980;P57740;P63104;Q15058;P68371;P62258;Q9BQE3;P47756","P31946;Q9UH62;O14980;P57740;P63104;Q15058;P68371;P62258;Q9BQE3;P47756","R-HSA-5671970;R-HSA-5666160;R-HSA-9693125;R-HSA-5666129;R-HSA-75016;R-HSA-9714477;R-HSA-9696266;R-HSA-9696271;R-HSA-9693198;R-HSA-5666169;R-HSA-5672329"
R-HSA-5684996,"MAPK1/MAPK3 signaling",5,286,0.023614895549500452,0.19879965509665687,0.2107474960551906,24,82,0.005296815451198243,9606,Homo sapiens,"P31946;P35232;P49356;P49354;P61224","P31946;P35232;P49356;P49354;P61224","R-HSA-5672980;R-HSA-5672978;R-HSA-5675417;R-HSA-9657603;R-HSA-5672966;R-HSA-9657606;R-HSA-5672960;R-HSA-5672961;R-HSA-5672972;R-HSA-9657608;R-HSA-5672973;R-HSA-9658445;R-HSA-5672969;R-HSA-5672950;R-HSA-9647987;R-HSA-5672951;R-HSA-9653108;R-HSA-5672958;R-HSA-5672957;R-HSA-9657599;R-HSA-5672954;R-HSA-5675431;R-HSA-9647978;R-HSA-5675433"
R-HSA-174824,"Plasma lipoprotein assembly, remodeling, and clearance",2,76,0.0062752869292378825,0.19895532648812642,0.2107474960551906,2,85,0.005490601382339642,9606,Homo sapiens,"P02768;Q0VD83","P02768;Q0VD83","R-HSA-264679;R-HSA-8854408"
R-HSA-6804115,"TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain",1,21,0.0017339608620262571,0.20335493208803956,0.2107474960551906,10,14,9.043343453265293E-4,9606,Homo sapiens,"P04637","P04637","R-HSA-6801637;R-HSA-6802165;R-HSA-6798020;R-HSA-6798031;R-HSA-6803935;R-HSA-6803917;R-HSA-6803914;R-HSA-6803946;R-HSA-6802170;R-HSA-6801641"
R-HSA-141430,"Inactivation of APC/C via direct inhibition of the APC/C complex",1,21,0.0017339608620262571,0.20335493208803956,0.2107474960551906,1,2,1.2919062076093276E-4,9606,Homo sapiens,"Q13042","Q13042","R-HSA-141423"
R-HSA-500657,"Presynaptic function of Kainate receptors",1,21,0.0017339608620262571,0.20335493208803956,0.2107474960551906,1,2,1.2919062076093276E-4,9606,Homo sapiens,"P62879","P62879","R-HSA-500717"
R-HSA-141405,"Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components",1,21,0.0017339608620262571,0.20335493208803956,0.2107474960551906,1,3,1.9378593114139912E-4,9606,Homo sapiens,"Q13042","Q13042","R-HSA-141423"
R-HSA-159236,"Transport of Mature mRNA derived from an Intron-Containing Transcript",2,78,0.006440426058954669,0.20680829488950758,0.2107474960551906,3,4,2.583812415218655E-4,9606,Homo sapiens,"P57740;Q5SRE5","P57740;Q5SRE5","R-HSA-75097;R-HSA-75096;R-HSA-75098"
R-HSA-9659379,"Sensory processing of sound",2,78,0.006440426058954669,0.20680829488950758,0.2107474960551906,2,13,8.397390349460629E-4,9606,Homo sapiens,"O00159;P47756","O00159;P47756","R-HSA-9663363;R-HSA-9659380"
R-HSA-9948299,"Ribosome-associated quality control",3,145,0.011972586904467014,0.20783864063554147,0.2107474960551906,17,20,0.0012919062076093275,9606,Homo sapiens,"O94822;P30050;Q9BQ70","O94822;P30050;Q9BQ70","R-HSA-9955731;R-HSA-9948415;R-HSA-9948318;R-HSA-9948317;R-HSA-9954727;R-HSA-9954919;R-HSA-9954723;R-HSA-9948291;R-HSA-9949632;R-HSA-9948301;R-HSA-9949676;R-HSA-9948300;R-HSA-9948427;R-HSA-9948362;R-HSA-9948458;R-HSA-9954730;R-HSA-9948360"
R-HSA-9645723,"Diseases of programmed cell death",2,79,0.006522995623813062,0.2107474960551906,0.2107474960551906,2,37,0.002390026484077256,9606,Homo sapiens,"P04637;P62258","P04637;P62258","R-HSA-9723906;R-HSA-8863674"
R-HSA-70171,"Glycolysis",2,79,0.006522995623813062,0.2107474960551906,0.2107474960551906,1,23,0.0014856921387507267,9606,Homo sapiens,"P57740;Q5SRE5","P57740;Q5SRE5","R-HSA-170796"
R-HSA-392170,"ADP signalling through P2Y purinoceptor 12",1,22,0.0018165304268846503,0.21194065716748112,0.21194065716748112,3,4,2.583812415218655E-4,9606,Homo sapiens,"P62879","P62879","R-HSA-392195;R-HSA-392187;R-HSA-392202"
R-HSA-8863678,"Neurodegenerative Diseases",1,22,0.0018165304268846503,0.21194065716748112,0.21194065716748112,1,22,0.0014210968283702604,9606,Homo sapiens,"P62258","P62258","R-HSA-8863674"
R-HSA-8862803,"Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models",1,22,0.0018165304268846503,0.21194065716748112,0.21194065716748112,1,22,0.0014210968283702604,9606,Homo sapiens,"P62258","P62258","R-HSA-8863674"
R-HSA-196741,"Cobalamin (Cbl, vitamin B12) transport and metabolism",1,22,0.0018165304268846503,0.21194065716748112,0.21194065716748112,1,27,0.0017440733802725921,9606,Homo sapiens,"P07477","P07477","R-HSA-3132753"
R-HSA-9009391,"Extra-nuclear estrogen signaling",2,80,0.006605565188671456,0.2146943353624846,0.2146943353624846,4,39,0.0025192171048381887,9606,Homo sapiens,"O14980;P62879","O14980;P62879","R-HSA-9021596;R-HSA-9021601;R-HSA-9021600;R-HSA-9632873"
R-HSA-1169408,"ISG15 antiviral mechanism",2,80,0.006605565188671456,0.2146943353624846,0.2146943353624846,1,16,0.001033524966087462,9606,Homo sapiens,"P57740;Q5SRE5","P57740;Q5SRE5","R-HSA-1176059"
R-HSA-3108214,"SUMOylation of DNA damage response and repair proteins",2,81,0.006688134753529849,0.21864819839829774,0.21864819839829774,4,24,0.001550287449131193,9606,Homo sapiens,"P57740;Q5SRE5","P57740;Q5SRE5","R-HSA-3000348;R-HSA-3000399;R-HSA-5228508;R-HSA-3000411"
R-HSA-1912422,"Pre-NOTCH Expression and Processing",2,81,0.006688134753529849,0.21864819839829774,0.21864819839829774,3,42,0.002713003035979588,9606,Homo sapiens,"P04637;P16615","P04637;P16615","R-HSA-4395236;R-HSA-1912374;R-HSA-1912406"
R-HSA-9768919,"NPAS4 regulates expression of target genes",1,23,0.0018990999917430436,0.2204345496419291,0.2204345496419291,1,35,0.002260835863316323,9606,Homo sapiens,"O14980","O14980","R-HSA-9769141"
R-HSA-174048,"APC/C:Cdc20 mediated degradation of Cyclin B",1,24,0.0019816695566014365,0.2288375842741891,0.2288375842741891,3,3,1.9378593114139912E-4,9606,Homo sapiens,"Q13042","Q13042","R-HSA-174227;R-HSA-174120;R-HSA-174157"
R-HSA-202040,"G-protein activation",1,24,0.0019816695566014365,0.2288375842741891,0.2288375842741891,5,6,3.8757186228279824E-4,9606,Homo sapiens,"P62879","P62879","R-HSA-167408;R-HSA-167429;R-HSA-167419;R-HSA-167433;R-HSA-112271"
R-HSA-9927418,"Developmental Lineage of Mammary Gland Luminal Epithelial Cells",1,24,0.0019816695566014365,0.2288375842741891,0.2288375842741891,2,3,1.9378593114139912E-4,9606,Homo sapiens,"P13647","P13647","R-HSA-9927428;R-HSA-9960175"
R-HSA-203927,"MicroRNA (miRNA) biogenesis",1,24,0.0019816695566014365,0.2288375842741891,0.2288375842741891,2,8,5.16762483043731E-4,9606,Homo sapiens,"Q9HAV4","Q9HAV4","R-HSA-203922;R-HSA-203906"
R-HSA-9634638,"Estrogen-dependent nuclear events downstream of ESR-membrane signaling",1,24,0.0019816695566014365,0.2288375842741891,0.2288375842741891,1,12,7.751437245655965E-4,9606,Homo sapiens,"O14980","O14980","R-HSA-9632873"
R-HSA-75876,"Synthesis of very long-chain fatty acyl-CoAs",1,24,0.0019816695566014365,0.2288375842741891,0.2288375842741891,1,12,7.751437245655965E-4,9606,Homo sapiens,"Q9P035","Q9P035","R-HSA-5676637"
R-HSA-438064,"Post NMDA receptor activation events",2,84,0.0069358434481050285,0.23054596677041972,0.23054596677041972,1,39,0.0025192171048381887,9606,Homo sapiens,"P68371;Q9BQE3","P68371;Q9BQE3","R-HSA-9619542"
R-HSA-9678108,"SARS-CoV-1 Infection",3,154,0.012715712988192553,0.2331992248574104,0.2331992248574104,1,156,0.010076868419352755,9606,Homo sapiens,"P31946;P63104;P62258","P31946;P63104;P62258","R-HSA-9727919"
R-HSA-392451,"G beta:gamma signalling through PI3Kgamma",1,25,0.00206423912145983,0.23715072555978167,0.23715072555978167,2,4,2.583812415218655E-4,9606,Homo sapiens,"P62879","P62879","R-HSA-392295;R-HSA-392300"
R-HSA-9694614,"Attachment and Entry",1,25,0.00206423912145983,0.23715072555978167,0.23715072555978167,5,11,7.105484141851302E-4,9606,Homo sapiens,"O75487","O75487","R-HSA-9694579;R-HSA-9694661;R-HSA-9699007;R-HSA-9697423;R-HSA-9698988"
R-HSA-418592,"ADP signalling through P2Y purinoceptor 1",1,25,0.00206423912145983,0.23715072555978167,0.23715072555978167,3,7,4.5216717266326466E-4,9606,Homo sapiens,"P62879","P62879","R-HSA-418581;R-HSA-418579;R-HSA-418576"
R-HSA-210991,"Basigin interactions",1,25,0.00206423912145983,0.23715072555978167,0.23715072555978167,1,10,6.459531038046638E-4,9606,Homo sapiens,"P05026","P05026","R-HSA-375133"
R-HSA-9828806,"Maturation of hRSV A proteins",1,25,0.00206423912145983,0.23715072555978167,0.23715072555978167,1,40,0.002583812415218655,9606,Homo sapiens,"O14980","O14980","R-HSA-9831677"
R-HSA-9711097,"Cellular response to starvation",3,157,0.012963421682767732,0.24177817627040765,0.24177817627040765,7,28,0.0018086686906530587,9606,Homo sapiens,"P42345;Q9BVC4;P30050","P42345;Q9BVC4;P30050","R-HSA-9640195;R-HSA-9633008;R-HSA-9646468;R-HSA-9645608;R-HSA-9633742;R-HSA-9634669;R-HSA-9633005"
R-HSA-72202,"Transport of Mature Transcript to Cytoplasm",2,87,0.007183552142680208,0.24248597445863085,0.24248597445863085,12,13,8.397390349460629E-4,9606,Homo sapiens,"P57740;Q5SRE5","P57740;Q5SRE5","R-HSA-159046;R-HSA-159050;R-HSA-158441;R-HSA-158447;R-HSA-111439;R-HSA-77587;R-HSA-158481;R-HSA-158484;R-HSA-75097;R-HSA-75096;R-HSA-75098;R-HSA-77594"
R-HSA-2980736,"Peptide hormone metabolism",2,87,0.007183552142680208,0.24248597445863085,0.24248597445863085,1,66,0.004263290485110781,9606,Homo sapiens,"Q9UPT5;Q9NV70","Q9UPT5;Q9NV70","R-HSA-265177"
R-HSA-179409,"APC-Cdc20 mediated degradation of Nek2A",1,26,0.0021468086863182232,0.24537492783418613,0.24537492783418613,3,3,1.9378593114139912E-4,9606,Homo sapiens,"Q13042","Q13042","R-HSA-179410;R-HSA-179417;R-HSA-179421"
R-HSA-428930,"Thromboxane signalling through TP receptor",1,26,0.0021468086863182232,0.24537492783418613,0.24537492783418613,6,8,5.16762483043731E-4,9606,Homo sapiens,"P62879","P62879","R-HSA-428918;R-HSA-428917;R-HSA-428752;R-HSA-428750;R-HSA-428909;R-HSA-428749"
R-HSA-9865881,"Complex III assembly",1,26,0.0021468086863182232,0.24537492783418613,0.24537492783418613,5,10,6.459531038046638E-4,9606,Homo sapiens,"P22695","P22695","R-HSA-9866132;R-HSA-9866164;R-HSA-9866162;R-HSA-9906017;R-HSA-9906042"
R-HSA-3214842,"HDMs demethylate histones",1,26,0.0021468086863182232,0.24537492783418613,0.24537492783418613,2,17,0.0010981202764679284,9606,Homo sapiens,"Q7LBC6","Q7LBC6","R-HSA-4724284;R-HSA-5661115"
R-HSA-2173788,"Downregulation of TGF-beta receptor signaling",1,26,0.0021468086863182232,0.24537492783418613,0.24537492783418613,2,28,0.0018086686906530587,9606,Homo sapiens,"O14980","O14980","R-HSA-2167924;R-HSA-178215"
R-HSA-418346,"Platelet homeostasis",2,88,0.007266121707538601,0.2464727968145608,0.2464727968145608,4,31,0.002002454621794458,9606,Homo sapiens,"P62879;P16615","P62879;P16615","R-HSA-392852;R-HSA-392870;R-HSA-418365;R-HSA-392874"
R-HSA-597592,"Post-translational protein modification",19,1483,0.12245066468499712,0.2499784045688681,0.2499784045688681,39,594,0.03836961436599703,9606,Homo sapiens,"Q9BT22;P53621;Q92538;P04637;P45880;P57740;P78527;P68371;O00743;Q9UPN7;P02768;Q5SRE5;Q9H9E3;P83436;Q15025;P21796;Q9BQE3;P47756;Q5H9R7","Q9BT22;P53621;Q92538;P04637;P45880;P57740;P78527;P68371;O00743;Q9UPN7;P02768;Q5SRE5;Q9H9E3;P83436;Q15025;P21796;Q9BQE3;P47756;Q5H9R7","R-HSA-5694421;R-HSA-4615872;R-HSA-8955712;R-HSA-5689950;R-HSA-6809006;R-HSA-5690845;R-HSA-446218;R-HSA-6809003;R-HSA-5690843;R-HSA-5228508;R-HSA-6809011;R-HSA-6809010;R-HSA-8955869;R-HSA-8938770;R-HSA-6807868;R-HSA-8938773;R-HSA-6807866;R-HSA-6807864;R-HSA-6807877;R-HSA-5228525;R-HSA-3000399;R-HSA-5689973;R-HSA-6807875;R-HSA-5228523;R-HSA-4551649;R-HSA-6807872;R-HSA-2997706;R-HSA-8952289;R-HSA-8865774;R-HSA-8867370;R-HSA-3000348;R-HSA-8955706;R-HSA-4615987;R-HSA-3000411;R-HSA-4570493;R-HSA-4551679;R-HSA-4655355;R-HSA-5696872;R-HSA-8866105"
R-HSA-5620971,"Pyroptosis",1,27,0.002229378251176616,0.2535111353790843,0.2535111353790843,2,24,0.001550287449131193,9606,Homo sapiens,"P04637","P04637","R-HSA-9710306;R-HSA-9710323"
R-HSA-382556,"ABC-family proteins mediated transport",2,90,0.007431260837255388,0.25445352047905745,0.25445352047905745,4,27,0.0017440733802725921,9606,Homo sapiens,"P40855;O94905","P40855;O94905","R-HSA-8866551;R-HSA-382613;R-HSA-8866546;R-HSA-8866542"
R-HSA-70326,"Glucose metabolism",2,90,0.007431260837255388,0.25445352047905745,0.25445352047905745,1,39,0.0025192171048381887,9606,Homo sapiens,"P57740;Q5SRE5","P57740;Q5SRE5","R-HSA-170796"
R-HSA-9006925,"Intracellular signaling by second messengers",5,317,0.026174552060110642,0.2597595738853784,0.2597595738853784,8,116,0.0074930560041341,9606,Homo sapiens,"Q8TBX8;P42345;P04637;Q9BVC4;P49815","Q8TBX8;P42345;P04637;Q9BVC4;P49815","R-HSA-8944104;R-HSA-8944457;R-HSA-198609;R-HSA-198640;R-HSA-1675776;R-HSA-6795290;R-HSA-8944454;R-HSA-5632939"
R-HSA-354192,"Integrin signaling",1,28,0.0023119478160350095,0.26156028252744523,0.26156028252744523,23,24,0.001550287449131193,9606,Homo sapiens,"P61224","P61224","R-HSA-354149;R-HSA-443910;R-HSA-429415;R-HSA-354087;R-HSA-372705;R-HSA-432096;R-HSA-443905;R-HSA-429441;R-HSA-354060;R-HSA-377644;R-HSA-354124;R-HSA-377641;R-HSA-377640;R-HSA-377643;R-HSA-939265;R-HSA-372693;R-HSA-354165;R-HSA-354097;R-HSA-354066;R-HSA-354173;R-HSA-354077;R-HSA-372697;R-HSA-354073"
R-HSA-400042,"Adrenaline,noradrenaline inhibits insulin secretion",1,28,0.0023119478160350095,0.26156028252744523,0.26156028252744523,4,6,3.8757186228279824E-4,9606,Homo sapiens,"P62879","P62879","R-HSA-400037;R-HSA-400097;R-HSA-400046;R-HSA-400092"
